season,do_or_die_points,player_name,team_name,player_id_0,match_played_0,position_id_0,position_name_0,high_5s,player_id_1,match_played_1,position_id_1,position_name_1,avg_raid_points,player_id_2,match_played_2,position_id_2,position_name_2,raid_points,player_id_3,match_played_3,position_id_3,position_name_3,successful_raids,player_id_4,match_played_4,position_id_4,position_name_4,successful_tackles,player_id_5,match_played_5,position_id_5,position_name_5,super_10s,player_id_6,match_played_6,position_id_6,position_name_6,super_raids,player_id_7,match_played_7,position_id_7,position_name_7,super_tackles,player_id_8,match_played_8,position_id_8,position_name_8,tackle_points,player_id_9,match_played_9,position_id_9,position_name_9,total_points,player_id,match_played,position_id,position_name,z_score_do_or_die_points,z_score_high_5s,z_score_avg_raid_points,z_score_raid_points,z_score_successful_raids,z_score_successful_tackles,z_score_super_10s,z_score_super_raids,z_score_super_tackles,z_score_tackle_points,z_score_total_points
1,0.0,Sachin Shingade,Telugu Titans,,,,,1.0,165.0,10.0,4.0,"Defender, left cover",0.0,,,,,0.0,,,,,0.0,,,,,19.0,165.0,10.0,4.0,"Defender, left cover",0.0,,,,,0.0,,,,,1.0,165.0,10.0,4.0,"Defender, left cover",2.0,165.0,10.0,4.0,"Defender, left cover",20.0,165.0,10.0,4.0,"Defender, left cover",-0.5653754532076453,0.4593716354262999,-0.7146693226794874,-0.5325718251858886,-0.5195677322584146,0.5729548173807366,-0.2930573022265171,-0.4081870375223144,-0.0018730655884913543,1.1937140551770467,-0.3170572439733935
1,15.0,Sukesh Hegde,Telugu Titans,111.0,14.0,8.0,Raider,0.0,,,,,5.64,111.0,14.0,8.0,Raider,79.0,111.0,14.0,8.0,Raider,60.0,111.0,14.0,8.0,Raider,4.0,111.0,14.0,8.0,Raider,0.0,,,,,3.0,111.0,14.0,8.0,Raider,0.0,,,,,0.29,111.0,14.0,8.0,Raider,83.0,111.0,14.0,8.0,Raider,1.331923673769915,-0.40394471049369335,1.7326731611370936,1.4242314624672074,1.3331776990706605,-0.47038047832202196,-0.2930573022265171,1.6222142910564237,-0.6437102072448644,-0.6283883929097052,1.2155517535406277
1,0.0,Vijendar Singh,Telugu Titans,,,,,2.0,166.0,8.0,,,0.0,,,,,0.0,,,,,0.0,,,,,19.0,166.0,8.0,,,0.0,,,,,0.0,,,,,1.0,166.0,8.0,,,2.5,166.0,8.0,,,20.0,166.0,8.0,,,-0.5653754532076453,1.322687981346293,-0.7146693226794874,-0.5325718251858886,-0.5195677322584146,0.5729548173807366,-0.2930573022265171,-0.4081870375223144,-0.0018730655884913543,1.7264925487696643,-0.3170572439733935
1,0.0,Wajid Ali,Telugu Titans,,,,,0.0,,,,,0.0,,,,,4.0,19.0,4.0,1.0,All Rounder,3.0,19.0,4.0,1.0,All Rounder,1.0,19.0,4.0,1.0,All Rounder,0.0,,,,,0.0,,,,,0.0,,,,,0.25,19.0,4.0,1.0,All Rounder,5.0,19.0,4.0,1.0,All Rounder,-0.5653754532076453,-0.40394471049369335,-0.7146693226794874,-0.43349317770978246,-0.42693046069196083,-0.6790475374625736,-0.2930573022265171,-0.4081870375223144,-0.6437102072448644,-0.6710106723971145,-0.6819641481433986
1,2.0,Balbir Singh,Jaipur Pink Panthers,32.0,8.0,1.0,All Rounder,0.0,,,,,1.13,32.0,8.0,1.0,All Rounder,9.0,32.0,8.0,1.0,All Rounder,7.0,32.0,8.0,1.0,All Rounder,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,9.0,32.0,8.0,1.0,All Rounder,-0.31240223627730385,-0.40394471049369335,-0.22433297397155536,-0.3096448683646498,-0.30341409860335583,-0.7486032238427576,-0.2930573022265171,-0.4081870375223144,-0.6437102072448644,-0.9373999191934232,-0.5846556403647306
1,1.0,Gangadhari Mallesh,Jaipur Pink Panthers,44.0,10.0,8.0,Raider,0.0,,,,,1.63,44.0,10.0,8.0,Raider,13.0,44.0,10.0,8.0,Raider,10.0,44.0,10.0,8.0,Raider,3.0,44.0,10.0,8.0,Raider,0.0,,,,,0.0,,,,,0.0,,,,,0.3,44.0,10.0,8.0,Raider,16.0,44.0,10.0,8.0,Raider,-0.4388888447424746,-0.40394471049369335,-0.007369987817603137,-0.21056622088854368,-0.2107768270369021,-0.5399361647022058,-0.2930573022265171,-0.4081870375223144,-0.6437102072448644,-0.6177328230378528,-0.4143657517520616
1,0.0,Gokul Shitole,Jaipur Pink Panthers,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,2.0,144.0,3.0,6.0,"Defender, right corner",0.0,,,,,0.0,,,,,0.0,,,,,0.67,144.0,3.0,6.0,"Defender, right corner",2.0,144.0,3.0,6.0,"Defender, right corner",-0.5653754532076453,-0.40394471049369335,-0.7146693226794874,-0.5325718251858886,-0.5195677322584146,-0.6094918510823898,-0.2930573022265171,-0.4081870375223144,-0.6437102072448644,-0.22347673777931576,-0.7549455289773996
1,9.0,Jasvir Singh,Jaipur Pink Panthers,52.0,15.0,8.0,Raider,0.0,,,,,7.07,52.0,15.0,8.0,Raider,106.0,52.0,15.0,8.0,Raider,83.0,52.0,15.0,8.0,Raider,6.0,52.0,15.0,8.0,Raider,2.0,52.0,15.0,8.0,Raider,2.0,52.0,15.0,8.0,Raider,1.0,52.0,15.0,8.0,Raider,0.47,52.0,15.0,8.0,Raider,113.0,52.0,15.0,8.0,Raider,0.573004022978891,-0.40394471049369335,2.3531873015373974,2.093012332930924,2.0433967810801392,-0.3312691055616541,0.8373851243733312,0.9454138481968443,-0.0018730655884913543,-0.43658813521636286,1.9453655618806378
1,22.0,Maninder Singh,Jaipur Pink Panthers,143.0,16.0,8.0,Raider,0.0,,,,,8.13,143.0,16.0,8.0,Raider,130.0,143.0,16.0,8.0,Raider,103.0,143.0,16.0,8.0,Raider,6.0,143.0,16.0,8.0,Raider,5.0,143.0,16.0,8.0,Raider,3.0,143.0,16.0,8.0,Raider,1.0,143.0,16.0,8.0,Raider,0.44,143.0,16.0,8.0,Raider,137.0,143.0,16.0,8.0,Raider,2.2173299330261096,-0.40394471049369335,2.813148832183776,2.687484217787561,2.6609785915231643,-0.3312691055616541,2.533048764273104,1.6222142910564237,-0.0018730655884913543,-0.46855484483191984,2.529216608552646
1,0.0,Navneet Gautam,Jaipur Pink Panthers,,,,,1.0,72.0,14.0,3.0,"Defender, left corner",0.0,,,,,0.0,,,,,0.0,,,,,16.0,72.0,14.0,3.0,"Defender, left corner",0.0,,,,,0.0,,,,,1.0,72.0,14.0,3.0,"Defender, left corner",1.21,72.0,14.0,3.0,"Defender, left corner",17.0,72.0,14.0,3.0,"Defender, left corner",-0.5653754532076453,0.4593716354262999,-0.7146693226794874,-0.5325718251858886,-0.5195677322584146,0.3642877582401849,-0.2930573022265171,-0.4081870375223144,-0.0018730655884913543,0.3519240353007111,-0.39003862480739454
1,0.0,Prashant Chavan,Jaipur Pink Panthers,,,,,2.0,147.0,15.0,6.0,"Defender, right corner",0.0,,,,,1.0,147.0,15.0,6.0,"Defender, right corner",1.0,147.0,15.0,6.0,"Defender, right corner",28.0,147.0,15.0,6.0,"Defender, right corner",0.0,,,,,0.0,,,,,4.0,147.0,15.0,6.0,"Defender, right corner",2.13,147.0,15.0,6.0,"Defender, right corner",33.0,147.0,15.0,6.0,"Defender, right corner",-0.5653754532076453,1.322687981346293,-0.7146693226794874,-0.507802163316862,-0.48868864173626336,1.1989559948023918,-0.2930573022265171,-0.4081870375223144,1.9236383593806279,1.3322364635111272,-0.0008045936927224899
1,14.0,Rajesh Narwal,Jaipur Pink Panthers,86.0,16.0,1.0,All Rounder,2.0,86.0,16.0,1.0,All Rounder,4.5,86.0,16.0,1.0,All Rounder,72.0,86.0,16.0,1.0,All Rounder,59.0,86.0,16.0,1.0,All Rounder,25.0,86.0,16.0,1.0,All Rounder,0.0,,,,,3.0,86.0,16.0,1.0,All Rounder,1.0,86.0,16.0,1.0,All Rounder,1.63,86.0,16.0,1.0,All Rounder,98.0,86.0,16.0,1.0,All Rounder,1.2054370653047441,1.322687981346293,1.2379975527060827,1.2508438293840218,1.302298608548509,0.9902889356618401,-0.2930573022265171,1.6222142910564237,-0.0018730655884913543,0.7994579699185097,1.5804586577106328
1,2.0,Ran Singh,Jaipur Pink Panthers,160.0,10.0,1.0,All Rounder,1.0,160.0,10.0,1.0,All Rounder,1.38,160.0,10.0,1.0,All Rounder,11.0,160.0,10.0,1.0,All Rounder,5.0,160.0,10.0,1.0,All Rounder,23.0,160.0,10.0,1.0,All Rounder,0.0,,,,,1.0,160.0,10.0,1.0,All Rounder,2.0,160.0,10.0,1.0,All Rounder,2.5,160.0,10.0,1.0,All Rounder,36.0,160.0,10.0,1.0,All Rounder,-0.31240223627730385,0.4593716354262999,-0.11585148089457925,-0.26010554462659674,-0.36517227964765836,0.8511775629014723,-0.2930573022265171,0.26861340533726497,0.6399640760678816,1.7264925487696643,0.07217678714127852
1,0.0,Rohit Rana,Jaipur Pink Panthers,,,,,3.0,96.0,15.0,4.0,"Defender, left cover",0.0,,,,,0.0,,,,,0.0,,,,,37.0,96.0,15.0,4.0,"Defender, left cover",0.0,,,,,0.0,,,,,1.0,96.0,15.0,4.0,"Defender, left cover",2.53,96.0,15.0,4.0,"Defender, left cover",38.0,96.0,15.0,4.0,"Defender, left cover",-0.5653754532076453,2.186004327266286,-0.7146693226794874,-0.5325718251858886,-0.5195677322584146,1.824957172224047,-0.2930573022265171,-0.4081870375223144,-0.0018730655884913543,1.758459258385221,0.12083104103061253
1,0.0,Samarjeet Singh,Jaipur Pink Panthers,,,,,0.0,,,,,0.2,159.0,12.0,1.0,All Rounder,1.0,159.0,12.0,1.0,All Rounder,0.0,,,,,10.0,159.0,12.0,1.0,All Rounder,0.0,,,,,0.0,,,,,1.0,159.0,12.0,1.0,All Rounder,0.92,159.0,12.0,1.0,All Rounder,12.0,159.0,12.0,1.0,All Rounder,-0.5653754532076453,-0.40394471049369335,-0.6278841282179065,-0.507802163316862,-0.5195677322584146,-0.053046360040918526,-0.2930573022265171,-0.4081870375223144,-0.0018730655884913543,0.04291250901699301,-0.5116742595307295
1,0.0,Bajirao Hodage,Bengal Warriors,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,9.0,164.0,6.0,7.0,"Defender, right cover",0.0,,,,,0.0,,,,,2.0,164.0,6.0,7.0,"Defender, right cover",1.83,164.0,6.0,7.0,"Defender, right cover",11.0,164.0,6.0,7.0,"Defender, right cover",-0.5653754532076453,-0.40394471049369335,-0.7146693226794874,-0.5325718251858886,-0.5195677322584146,-0.12260204642110242,-0.2930573022265171,-0.4081870375223144,0.6399640760678816,1.012569367355557,-0.5360013864753966
1,0.0,Farhad Kamal Gharibi,Bengal Warriors,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,1.0,5.0,2.0,3.0,"Defender, left corner",0.0,,,,,0.0,,,,,1.0,5.0,2.0,3.0,"Defender, left corner",0.0,,,,,2.0,5.0,2.0,3.0,"Defender, left corner",-0.5653754532076453,-0.40394471049369335,-0.7146693226794874,-0.5325718251858886,-0.5195677322584146,-0.6790475374625736,-0.2930573022265171,-0.4081870375223144,-0.0018730655884913543,-0.9373999191934232,-0.7549455289773996
1,10.0,Jang Kun Lee,Bengal Warriors,12.0,11.0,8.0,Raider,0.0,,,,,5.0,12.0,11.0,8.0,Raider,55.0,12.0,11.0,8.0,Raider,39.0,12.0,11.0,8.0,Raider,2.0,12.0,11.0,8.0,Raider,2.0,12.0,11.0,8.0,Raider,5.0,12.0,11.0,8.0,Raider,0.0,,,,,0.18,12.0,11.0,8.0,Raider,57.0,12.0,11.0,8.0,Raider,0.6994906314440617,-0.40394471049369335,1.4549605388600348,0.8297595776105707,0.6847167981054841,-0.6094918510823898,0.8373851243733312,2.975815176775583,-0.6437102072448644,-0.745599661500081,0.5830464529792856
1,2.0,Mahendra Ganesh Rajput,Bengal Warriors,163.0,8.0,8.0,Raider,0.0,,,,,2.63,163.0,8.0,8.0,Raider,21.0,163.0,8.0,8.0,Raider,17.0,163.0,8.0,8.0,Raider,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,21.0,163.0,8.0,8.0,Raider,-0.31240223627730385,-0.40394471049369335,0.4265559844903013,-0.012408925936331408,0.00537680661815664,-0.7486032238427576,-0.2930573022265171,-0.4081870375223144,-0.6437102072448644,-0.9373999191934232,-0.29273011702872653
1,5.0,Mahesh Goud,Bengal Warriors,66.0,13.0,8.0,Raider,0.0,,,,,3.92,66.0,13.0,8.0,Raider,51.0,66.0,13.0,8.0,Raider,40.0,66.0,13.0,8.0,Raider,8.0,66.0,13.0,8.0,Raider,0.0,,,,,1.0,66.0,13.0,8.0,Raider,0.0,,,,,0.62,66.0,13.0,8.0,Raider,59.0,66.0,13.0,8.0,Raider,0.06705758911820818,-0.40394471049369335,0.9863204887674981,0.7306809301344646,0.7155958886276353,-0.19215773280128634,-0.2930573022265171,0.26861340533726497,-0.6437102072448644,-0.27675458713857753,0.6317007068686196
1,0.0,Nilesh Shinde,Bengal Warriors,,,,,2.0,73.0,14.0,6.0,"Defender, right corner",1.75,73.0,14.0,6.0,"Defender, right corner",7.0,73.0,14.0,6.0,"Defender, right corner",5.0,73.0,14.0,6.0,"Defender, right corner",25.0,73.0,14.0,6.0,"Defender, right corner",0.0,,,,,0.0,,,,,3.0,73.0,14.0,6.0,"Defender, right corner",2.0,73.0,14.0,6.0,"Defender, right corner",35.0,73.0,14.0,6.0,"Defender, right corner",-0.5653754532076453,1.322687981346293,0.04470112885934544,-0.35918419210270286,-0.36517227964765836,0.9902889356618401,-0.2930573022265171,-0.4081870375223144,1.2818012177242548,1.1937140551770467,0.04784966019661152
1,8.0,Nitin Madane,Bengal Warriors,75.0,12.0,8.0,Raider,0.0,,,,,8.42,75.0,12.0,8.0,Raider,101.0,75.0,12.0,8.0,Raider,78.0,75.0,12.0,8.0,Raider,4.0,75.0,12.0,8.0,Raider,5.0,75.0,12.0,8.0,Raider,3.0,75.0,12.0,8.0,Raider,2.0,75.0,12.0,8.0,Raider,0.5,75.0,12.0,8.0,Raider,107.0,75.0,12.0,8.0,Raider,0.44651741451372023,-0.40394471049369335,2.938987364153068,1.9691640235857912,1.889001328469383,-0.47038047832202196,2.533048764273104,1.6222142910564237,0.6399640760678816,-0.4046214256008058,1.7994028002126359
1,0.0,Parveen Kumar,Bengal Warriors,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,2.0,77.0,8.0,7.0,"Defender, right cover",0.0,,,,,0.0,,,,,1.0,77.0,8.0,7.0,"Defender, right cover",0.38,77.0,8.0,7.0,"Defender, right cover",3.0,77.0,8.0,7.0,"Defender, right cover",-0.5653754532076453,-0.40394471049369335,-0.7146693226794874,-0.5325718251858886,-0.5195677322584146,-0.6094918510823898,-0.2930573022265171,-0.4081870375223144,-0.0018730655884913543,-0.532488264063034,-0.7306184020327327
1,1.0,Sachin Khambe,Bengal Warriors,98.0,14.0,3.0,"Defender, left corner",0.0,,,,,1.0,98.0,14.0,3.0,"Defender, left corner",5.0,98.0,14.0,3.0,"Defender, left corner",5.0,98.0,14.0,3.0,"Defender, left corner",20.0,98.0,14.0,3.0,"Defender, left corner",0.0,,,,,0.0,,,,,2.0,98.0,14.0,3.0,"Defender, left corner",1.57,98.0,14.0,3.0,"Defender, left corner",27.0,98.0,14.0,3.0,"Defender, left corner",-0.4388888447424746,-0.40394471049369335,-0.2807433503715829,-0.40872351584075595,-0.36517227964765836,0.6425105037609206,-0.2930573022265171,-0.4081870375223144,0.6399640760678816,0.7355245506873959,-0.14676735536072452
1,0.0,Seong Ryeol Kim,Bengal Warriors,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,5.0,13.0,3.0,9.0,Defender,0.0,,,,,0.0,,,,,0.0,,,,,1.67,13.0,3.0,9.0,Defender,5.0,13.0,3.0,9.0,Defender,-0.5653754532076453,-0.40394471049369335,-0.7146693226794874,-0.5325718251858886,-0.5195677322584146,-0.40082479194183807,-0.2930573022265171,-0.4081870375223144,-0.6437102072448644,0.8420802494059192,-0.6819641481433986
1,1.0,Shyam Kumar Sah,Bengal Warriors,108.0,13.0,4.0,"Defender, left cover",0.0,,,,,1.25,108.0,13.0,4.0,"Defender, left cover",10.0,108.0,13.0,4.0,"Defender, left cover",7.0,108.0,13.0,4.0,"Defender, left cover",17.0,108.0,13.0,4.0,"Defender, left cover",0.0,,,,,0.0,,,,,1.0,108.0,13.0,4.0,"Defender, left cover",1.38,108.0,13.0,4.0,"Defender, left cover",28.0,108.0,13.0,4.0,"Defender, left cover",-0.4388888447424746,-0.40394471049369335,-0.17226185729460677,-0.28487520649562326,-0.30341409860335583,0.43384344462036883,-0.2930573022265171,-0.4081870375223144,-0.0018730655884913543,0.533068723122201,-0.1224402284160575
1,3.0,Sunil Jaipal,Bengal Warriors,141.0,13.0,8.0,Raider,1.0,141.0,13.0,8.0,Raider,2.54,141.0,13.0,8.0,Raider,33.0,141.0,13.0,8.0,Raider,22.0,141.0,13.0,8.0,Raider,13.0,141.0,13.0,8.0,Raider,0.0,,,,,2.0,141.0,13.0,8.0,Raider,4.0,141.0,13.0,8.0,Raider,1.31,141.0,13.0,8.0,Raider,50.0,141.0,13.0,8.0,Raider,-0.1859156278121332,0.4593716354262999,0.38750264698258996,0.284827016491987,0.1597722592289129,0.1556206990996332,-0.2930573022265171,0.9454138481968443,1.9236383593806279,0.4584797340192347,0.41275656436661656
1,13.0,Anup Kumar,U Mumba,29.0,16.0,8.0,Raider,0.0,,,,,9.69,29.0,16.0,8.0,Raider,155.0,29.0,16.0,8.0,Raider,123.0,29.0,16.0,8.0,Raider,12.0,29.0,16.0,8.0,Raider,10.0,29.0,16.0,8.0,Raider,8.0,29.0,16.0,8.0,Raider,2.0,29.0,16.0,8.0,Raider,0.88,29.0,16.0,8.0,Raider,169.0,29.0,16.0,8.0,Raider,1.0789504568395736,-0.40394471049369335,3.490073348984107,3.306725764513224,3.278560401966189,0.08606501271944929,5.359154830772724,5.006216505354321,0.6399640760678816,0.00029022952958357337,3.30768467078199
1,0.0,Jeeva Gopal,U Mumba,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,6.0,53.0,11.0,4.0,"Defender, left cover",0.0,,,,,0.0,,,,,0.0,,,,,0.55,53.0,11.0,4.0,"Defender, left cover",6.0,53.0,11.0,4.0,"Defender, left cover",-0.5653754532076453,-0.40394471049369335,-0.7146693226794874,-0.5325718251858886,-0.5195677322584146,-0.3312691055616541,-0.2930573022265171,-0.4081870375223144,-0.6437102072448644,-0.35134357624154394,-0.6576370211987316
1,0.0,Jeeva Kumar,U Mumba,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,16.0,54.0,9.0,5.0,"Defender, right and left cover",0.0,,,,,0.0,,,,,0.0,,,,,1.78,54.0,9.0,5.0,"Defender, right and left cover",16.0,54.0,9.0,5.0,"Defender, right and left cover",-0.5653754532076453,-0.40394471049369335,-0.7146693226794874,-0.5325718251858886,-0.5195677322584146,0.3642877582401849,-0.2930573022265171,-0.4081870375223144,-0.6437102072448644,0.9592915179962952,-0.4143657517520616
1,0.0,Md. Aruduzzaman Munshi,U Mumba,,,,,0.0,,,,,0.0,,,,,2.0,145.0,5.0,8.0,Raider,2.0,145.0,5.0,8.0,Raider,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,2.0,145.0,5.0,8.0,Raider,-0.5653754532076453,-0.40394471049369335,-0.7146693226794874,-0.48303250144783555,-0.4578095512141121,-0.7486032238427576,-0.2930573022265171,-0.4081870375223144,-0.6437102072448644,-0.9373999191934232,-0.7549455289773996
1,0.0,Mohit Chhillar,U Mumba,,,,,2.0,71.0,16.0,6.0,"Defender, right corner",0.0,,,,,1.0,71.0,16.0,6.0,"Defender, right corner",1.0,71.0,16.0,6.0,"Defender, right corner",30.0,71.0,16.0,6.0,"Defender, right corner",0.0,,,,,0.0,,,,,5.0,71.0,16.0,6.0,"Defender, right corner",2.19,71.0,16.0,6.0,"Defender, right corner",36.0,71.0,16.0,6.0,"Defender, right corner",-0.5653754532076453,1.322687981346293,-0.7146693226794874,-0.507802163316862,-0.48868864173626336,1.3380673675627597,-0.2930573022265171,-0.4081870375223144,2.565475501037001,1.3961698827422413,0.07217678714127852
1,6.0,Pawan Kumar Kadian,U Mumba,156.0,10.0,8.0,Raider,0.0,,,,,4.3,156.0,10.0,8.0,Raider,43.0,156.0,10.0,8.0,Raider,32.0,156.0,10.0,8.0,Raider,1.0,156.0,10.0,8.0,Raider,1.0,156.0,10.0,8.0,Raider,0.0,,,,,0.0,,,,,0.1,156.0,10.0,8.0,Raider,44.0,156.0,10.0,8.0,Raider,0.19354419758337887,-0.40394471049369335,1.1512123582445017,0.5325236351822523,0.46856316445042534,-0.6790475374625736,0.27216391107340704,-0.4081870375223144,-0.6437102072448644,-0.8308442204748998,0.2667938026986146
1,8.0,Rishank Devadiga,U Mumba,94.0,16.0,8.0,Raider,0.0,,,,,4.0,94.0,16.0,8.0,Raider,64.0,94.0,16.0,8.0,Raider,45.0,94.0,16.0,8.0,Raider,13.0,94.0,16.0,8.0,Raider,0.0,,,,,2.0,94.0,16.0,8.0,Raider,0.0,,,,,0.81,94.0,16.0,8.0,Raider,77.0,94.0,16.0,8.0,Raider,0.44651741451372023,-0.40394471049369335,1.0210345665521305,1.0526865344318095,0.8699913412383916,0.1556206990996332,-0.2930573022265171,0.9454138481968443,-0.6437102072448644,-0.07429875957338283,1.0695889918726258
1,11.0,Shabeer Bappu,U Mumba,105.0,10.0,8.0,Raider,0.0,,,,,6.6,105.0,10.0,8.0,Raider,66.0,105.0,10.0,8.0,Raider,51.0,105.0,10.0,8.0,Raider,1.0,105.0,10.0,8.0,Raider,3.0,105.0,10.0,8.0,Raider,2.0,105.0,10.0,8.0,Raider,0.0,,,,,0.1,105.0,10.0,8.0,Raider,67.0,105.0,10.0,8.0,Raider,0.8259772399092323,-0.40394471049369335,2.149242094552682,1.1022258581698625,1.0552658843712992,-0.6790475374625736,1.4026063376732554,0.9454138481968443,-0.6437102072448644,-0.8308442204748998,0.8263177224259557
1,1.0,Surender Nada,U Mumba,146.0,15.0,3.0,"Defender, left corner",5.0,146.0,15.0,3.0,"Defender, left corner",1.25,146.0,15.0,3.0,"Defender, left corner",10.0,146.0,15.0,3.0,"Defender, left corner",8.0,146.0,15.0,3.0,"Defender, left corner",47.0,146.0,15.0,3.0,"Defender, left corner",0.0,,,,,0.0,,,,,4.0,146.0,15.0,3.0,"Defender, left corner",3.4,146.0,15.0,3.0,"Defender, left corner",61.0,146.0,15.0,3.0,"Defender, left corner",-0.4388888447424746,3.9126370191062727,-0.17226185729460677,-0.28487520649562326,-0.2725350080812046,2.520514036025886,-0.2930573022265171,-0.4081870375223144,1.9236383593806279,2.685493837236376,0.6803549607579537
1,1.0,Suresu Kumar,U Mumba,173.0,3.0,8.0,Raider,0.0,,,,,2.0,173.0,3.0,8.0,Raider,6.0,173.0,3.0,8.0,Raider,6.0,173.0,3.0,8.0,Raider,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,173.0,3.0,8.0,Raider,6.0,173.0,3.0,8.0,Raider,-0.4388888447424746,-0.40394471049369335,0.15318262193632157,-0.3839538539717294,-0.3342931891255071,-0.7486032238427576,-0.2930573022265171,-0.4081870375223144,-0.6437102072448644,-0.9373999191934232,-0.6576370211987316
1,0.0,Vishal Mane,U Mumba,,,,,1.0,123.0,16.0,7.0,"Defender, right cover",0.0,,,,,0.0,,,,,0.0,,,,,19.0,123.0,16.0,7.0,"Defender, right cover",0.0,,,,,0.0,,,,,1.0,123.0,16.0,7.0,"Defender, right cover",1.25,123.0,16.0,7.0,"Defender, right cover",20.0,123.0,16.0,7.0,"Defender, right cover",-0.5653754532076453,0.4593716354262999,-0.7146693226794874,-0.5325718251858886,-0.5195677322584146,0.5729548173807366,-0.2930573022265171,-0.4081870375223144,-0.0018730655884913543,0.3945463147881205,-0.3170572439733935
1,0.0,D. Suresh Kumar,Patna Pirates,,,,,4.0,162.0,12.0,7.0,"Defender, right cover",0.0,,,,,0.0,,,,,0.0,,,,,24.0,162.0,12.0,7.0,"Defender, right cover",0.0,,,,,0.0,,,,,4.0,162.0,12.0,7.0,"Defender, right cover",2.33,162.0,12.0,7.0,"Defender, right cover",28.0,162.0,12.0,7.0,"Defender, right cover",-0.5653754532076453,3.0493206731862794,-0.7146693226794874,-0.5325718251858886,-0.5195677322584146,0.9207332492816561,-0.2930573022265171,-0.4081870375223144,1.9236383593806279,1.5453478609481743,-0.1224402284160575
1,1.0,Dovlet Boshimov,Patna Pirates,23.0,2.0,8.0,Raider,0.0,,,,,0.0,,,,,4.0,23.0,2.0,8.0,Raider,3.0,23.0,2.0,8.0,Raider,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,4.0,23.0,2.0,8.0,Raider,-0.4388888447424746,-0.40394471049369335,-0.7146693226794874,-0.43349317770978246,-0.42693046069196083,-0.7486032238427576,-0.2930573022265171,-0.4081870375223144,-0.6437102072448644,-0.9373999191934232,-0.7062912750880657
1,0.0,Girish Maruti Ernak,Patna Pirates,,,,,1.0,161.0,12.0,3.0,"Defender, left corner",0.33,161.0,12.0,3.0,"Defender, left corner",2.0,161.0,12.0,3.0,"Defender, left corner",2.0,161.0,12.0,3.0,"Defender, left corner",22.0,161.0,12.0,3.0,"Defender, left corner",0.0,,,,,0.0,,,,,1.0,161.0,12.0,3.0,"Defender, left corner",1.92,161.0,12.0,3.0,"Defender, left corner",25.0,161.0,12.0,3.0,"Defender, left corner",-0.5653754532076453,0.4593716354262999,-0.5714737518178789,-0.48303250144783555,-0.4578095512141121,0.7816218765212883,-0.2930573022265171,-0.4081870375223144,-0.0018730655884913543,1.108469496202228,-0.19542160925005853
1,0.0,Mandeep Kumar,Patna Pirates,,,,,0.0,,,,,1.0,68.0,7.0,8.0,Raider,5.0,68.0,7.0,8.0,Raider,2.0,68.0,7.0,8.0,Raider,0.0,,,,,0.0,,,,,1.0,68.0,7.0,8.0,Raider,0.0,,,,,0.0,68.0,7.0,8.0,Raider,5.0,68.0,7.0,8.0,Raider,-0.5653754532076453,-0.40394471049369335,-0.2807433503715829,-0.40872351584075595,-0.4578095512141121,-0.7486032238427576,-0.2930573022265171,0.26861340533726497,-0.6437102072448644,-0.9373999191934232,-0.6819641481433986
1,6.0,Rakesh Kumar,Patna Pirates,88.0,12.0,1.0,All Rounder,0.0,,,,,7.33,88.0,12.0,1.0,All Rounder,88.0,88.0,12.0,1.0,All Rounder,76.0,88.0,12.0,1.0,All Rounder,11.0,88.0,12.0,1.0,All Rounder,2.0,88.0,12.0,1.0,All Rounder,0.0,,,,,0.0,,,,,0.92,88.0,12.0,1.0,All Rounder,99.0,88.0,12.0,1.0,All Rounder,0.19354419758337887,-0.40394471049369335,2.4660080543374523,1.6471584192884463,1.8272431474250803,0.01650932633926538,0.8373851243733312,-0.4081870375223144,-0.6437102072448644,0.04291250901699301,1.6047857846552998
1,0.0,Ram Kumar Sah,Patna Pirates,,,,,2.0,89.0,9.0,4.0,"Defender, left cover",0.75,89.0,9.0,4.0,"Defender, left cover",3.0,89.0,9.0,4.0,"Defender, left cover",3.0,89.0,9.0,4.0,"Defender, left cover",14.0,89.0,9.0,4.0,"Defender, left cover",0.0,,,,,0.0,,,,,1.0,89.0,9.0,4.0,"Defender, left cover",1.67,89.0,9.0,4.0,"Defender, left cover",18.0,89.0,9.0,4.0,"Defender, left cover",-0.5653754532076453,1.322687981346293,-0.389224843448559,-0.458262839578809,-0.42693046069196083,0.2251763854798171,-0.2930573022265171,-0.4081870375223144,-0.0018730655884913543,0.8420802494059192,-0.36571149786272755
